RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,pmDE,Gmag,BPmag,RPmag,galactic_l,galactic_b,rel_e_Plx
57.3833285146,24.0880098101,0.4148,0.0419,2.373,-0.789,15.20398,15.605778,14.62117,167.05582007934888,-23.15158109831395,0.10101253616200578
57.39824419083,24.10164215239,0.7818,0.0283,-1.512,1.28,14.29524,14.679259,13.740558,167.05663123851156,-23.132327987283134,0.03619851624456382
57.42433279856,24.10462894892,1.2845,0.1834,3.923,1.605,18.38798,19.476452,17.38908,167.07343827305058,-23.11396731739288,0.1427792915531335
57.43476952074,24.1295177778,1.3823,0.1728,11.154,0.803,18.416265,19.402979,17.19369,167.06266731039628,-23.089227880064307,0.1250090428995153
57.44923792045,24.13268447234,1.4377,0.0157,12.148,-2.96,13.305378,13.666935,12.764747,167.07086581051206,-23.07793665739518,0.010920219795506711
57.45257970905,24.15133665558,1.1148,0.0372,-3.304,-9.12,15.464573,16.000458,14.774971,167.05953052016903,-23.062174544485078,0.03336921420882669
57.35758921648,24.10506765553,0.2639,0.046,0.331,0.037,15.658761,16.18992,14.960317,167.02446044333468,-23.15499572134044,0.17430845017051913
57.35361498471,24.11896848682,2.1668,0.2052,1.554,-10.852,18.107601,19.255127,16.849863,167.0113058438237,-23.147243558494907,0.09470186450064612
57.37502780053,24.12103668515,0.754,0.1069,-0.769,-3.265,17.384525,17.93368,16.653294,167.02539377302676,-23.132465264469595,0.14177718832891245
57.36195141953,24.14378009648,0.8409,0.1532,-2.919,-1.534,17.966831,18.676447,17.131857,166.99908213444334,-23.123852446868547,0.18218575335949577
57.34718415176,24.1341651696,1.5032,0.2959,-1.772,-6.011,18.959967,20.210688,17.831316,166.99540597155237,-23.14005799702595,0.19684672698243746
57.32549174798,24.14272805314,0.6546,0.0291,4.694,-7.671,14.546515,14.996159,13.924546,166.97326893946698,-23.147188436272003,0.044454628780934924
57.36011596906,24.15513189539,1.7306,0.0386,12.498,-8.37,15.320139,15.906052,14.592061,166.98937169387779,-23.116647305231844,0.022304403097191727
57.33684096129,24.15284679098,1.445,0.0262,14.063,-7.467,14.37111,14.824543,13.748823,166.9740857896102,-23.132729077058116,0.018131487889273358
57.35027228111,24.16196517152,2.8838,0.1881,-3.545,-20.414,18.225168,19.936394,16.977934,166.97715619130187,-23.117717138754173,0.06522643733962133
57.42779417256,24.1745666511,0.7502,0.1139,6.58,-3.784,17.576347,18.284855,16.765362,167.02434378892718,-23.06047327861076,0.15182617968541723
57.42250734045,24.17639687799,1.5846,0.0504,-7.13,-9.865,15.940542,16.640734,15.12989,167.01914407026453,-23.062403073574657,0.03180613404013631
57.35999356868,24.17651172832,0.4165,0.0832,1.409,-1.378,16.951345,17.362892,16.374832,166.97351708020136,-23.101012033741213,0.19975990396158463
57.38707351494,24.19323951731,0.7993,0.0431,-2.714,-2.816,15.387825,15.789284,14.803826,166.98091550099534,-23.07196480831724,0.05392218190917052
57.40081820345,24.20603661034,0.8422,0.0977,4.225,-0.146,17.285517,17.981241,16.476295,166.9814905329939,-23.054057879756538,0.11600569935882213
57.21390230506,24.05795611332,4.3399,0.237,-2.888,-22.669,17.62209,19.120457,16.299402,166.95427127623876,-23.278555788988385,0.05460955321551188
57.23067629373,24.07690801749,2.9049,0.4998,3.767,-33.036,19.683046,21.034317,18.360485,166.95256195607845,-23.254239512302135,0.1720541154600847
57.19720848454,24.07141613073,0.8149,0.0839,6.991,-21.67,16.798862,17.336308,16.084635,166.93213871711492,-23.278975073381776,0.10295741808810897
57.22226840849,24.09126854573,1.0191,0.1951,7.023,-9.652,18.25658,19.359825,17.173079,166.9358289884013,-23.24887410818593,0.19144343047787266
57.24097852015,24.09615080093,1.529,0.2104,0.234,-5.936,18.311098,19.32904,17.173088,166.94590479411767,-23.233713253901218,0.13760627861347285
57.18089443244,24.09193153364,1.4168,0.0312,-0.744,-6.628,14.910728,15.399582,14.256196,166.9050860031661,-23.273959862566485,0.022021456804065496
57.22657048949,24.11852530923,2.1746,0.3726,9.354,-6.327,19.212236,20.5617,17.990957,166.91888421959425,-23.22616019041944,0.17134185597351237
57.21635136281,24.12018078459,1.5568,0.1997,11.216,-5.24,18.320742,20.000734,17.120615,166.91019580145527,-23.231257899294594,0.128275950668037
57.25994885291,24.10407878235,0.2976,0.0259,0.419,-4.108,14.079471,14.675516,13.338124,166.95392014218507,-23.21615000880402,0.08702956989247312
57.26626180467,24.12505709458,0.8316,0.1546,-5.008,-3.923,17.793581,18.599783,17.009071,166.94306583963086,-23.19681692488133,0.18590668590668588
57.29683077455,24.13649842048,7.2414,0.1255,19.496,-47.65,5.203287,5.185276,5.218389,166.95694894484683,-23.16949815939655,0.017330902864087058
57.29064763652,24.14575683474,1.5165,0.0775,-4.307,5.174,16.721863,17.575832,15.760697,166.94561101192167,-23.166514310112202,0.0511045169798879
57.22901544551,24.14136465623,3.1713,0.0277,-13.047,-21.788,11.394886,11.727365,10.892781,166.9038415490283,-23.20784358597765,0.008734588339166903
57.17170569353,24.12356383012,0.6301,0.0537,2.647,-6.132,16.276232,16.74359,15.652214,166.87506139545928,-23.256349771199872,0.08522456752896365
57.18550001537,24.13612377267,0.5784,0.1037,1.323,0.632,17.350006,18.045174,16.758957,166.87589780272592,-23.238583389838997,0.17928769017980636
57.19228100763,24.14904428485,2.6878,0.0941,16.585,5.512,13.541298,13.942465,12.911048,166.87133917306795,-23.224883699017514,0.03501004539028201
57.16175391813,24.12538681991,1.3337,0.0938,0.689,-10.207,17.215836,18.164448,16.265934,166.86643965679218,-23.261153256168857,0.07033065906875609
57.18467156254,24.14505262874,0.7347,0.0325,7.439,-3.661,15.050078,15.483377,14.441534,166.86871605687404,-23.232521538325706,0.044235742479923776
57.1571207485,24.14774033185,0.6089,0.0431,-2.687,-0.921,15.871133,16.352943,15.219922,166.84659043994034,-23.247552539084268,0.07078337986533093
57.21044853531,24.14077019541,5.3803,0.2891,10.958,-30.959,18.847593,20.557528,17.516142,166.89071231198102,-23.21975263603746,0.053733063212088546
57.21963572352,24.16691265514,0.6854,0.112,4.234,-4.268,17.67738,18.291227,16.89886,166.87816940436755,-23.19483666547377,0.16340822877152028
57.19179572683,24.16997873809,7.2666,0.0832,19.046,-45.247,16.580677,18.256296,15.330612,166.8555686727358,-23.20977111008558,0.011449646327030522
57.20361243587,24.17788131481,0.6762,0.0613,0.453,-3.63,16.593357,17.109392,15.91186,166.85838521264043,-23.196657468722787,0.09065365276545401
57.21318241588,24.18345345869,1.3919,0.0271,-7.765,-19.352,14.572833,15.06532,13.916331,166.8612741624121,-23.18664671751322,0.019469789496371865
57.22111787212,24.17805327629,0.5689,0.0849,3.565,-1.88,17.088736,17.698917,16.339725,166.87104752454871,-23.18572151969004,0.14923536649674812
57.21488100455,24.2046855351,8.8429,0.0332,19.993,-27.83,14.958524,16.36408,13.792335,166.84688291545194,-23.169968046700557,0.0037544244535163804
57.31143688493,24.15445126211,0.8942,0.0876,6.385,-5.809,16.779606,17.248985,16.105198,166.95437228693453,-23.147264544813915,0.09796466114963095
57.29823976569,24.15581277272,1.4165,0.237,-11.396,-12.263,18.71678,19.793139,17.52805,166.9437394387943,-23.154424948873473,0.16731380162372042
57.33008950007,24.17799940057,0.965,0.0451,0.565,-5.869,15.571958,16.01193,14.951724,166.95061899257456,-23.118416463635413,0.04673575129533679
57.31931570235,24.18241430951,0.8168,0.0362,4.402,-8.736,15.371222,15.805237,14.761858,166.9395080651973,-23.12183300565136,0.04431929480901078
57.32116827054,24.18335161828,0.9832,0.026,3.977,-5.918,14.479658,14.877377,13.906068,166.94016832881695,-23.119998369262188,0.02644426362896664
57.27002670548,24.17654595201,4.4269,0.2093,-4.98,5.106,18.548203,19.980867,17.267498,166.90787054744078,-23.15661659233819,0.047279134382976803
57.28073276916,24.17227413541,0.6481,0.1059,-1.37,-1.604,17.303858,17.763453,16.672592,166.9188319628418,-23.153142179592624,0.16340070976701127
57.29296391869,24.192301404,0.5626,0.0364,1.508,-4.534,15.381269,15.722545,14.858288,166.9130007215393,-23.13085233212003,0.0646996089584074
57.34601685524,24.18717021305,1.9157,0.0948,-1.519,-31.707,17.137547,18.150444,16.117899,166.95547147054413,-23.10182443774912,0.04948582763480712
57.36371194083,24.19676066626,1.2515,0.072,-3.307,8.177,16.23761,16.971434,15.363004,166.96129869127387,-23.083830607463202,0.05753096284458649
57.38806152316,24.21779891824,7.3912,0.1488,20.982,-47.477,17.994638,20.140959,16.658693,166.9635287536701,-23.053308242113587,0.020132048923043617
57.38235235832,24.21611672964,1.543,0.0685,-0.677,-5.745,16.591925,17.347692,15.747422,166.96061060660824,-23.058075890898532,0.044394037589112124
57.3642271062,24.21706240253,1.416,0.0287,2.509,-9.248,14.26391,14.708594,13.644381,166.946709878996,-23.06859101469492,0.020268361581920906
57.3636220924,24.21637094209,1.5407,0.0734,2.727,-9.579,16.475805,17.251558,15.496674,166.94677869282057,-23.069473376616287,0.047640682806516524
57.36255017308,24.22582230767,0.4301,0.069,3.028,-5.098,16.59029,17.076733,15.939624,166.9390323737521,-23.063189303088162,0.16042780748663105
57.34758987542,24.21571666127,1.1707,0.0296,3.424,-7.835,14.42477,14.830142,13.84813,166.93557856692698,-23.0798676904212,0.02528401810882378
57.35706016157,24.23964377564,1.8581,0.0833,8.01,-9.307,17.016096,18.07294,15.973363,166.92484836199392,-23.05642351153531,0.04483074107959743
57.24417527852,24.18970214286,1.1556,0.2006,1.579,1.314,18.637766,19.750889,17.727774,166.87930755966974,-23.162908055620377,0.1735894773277951
57.25630704318,24.19380165663,7.2574,0.0647,17.891,-46.604,16.443531,18.124313,15.184818,166.8851450335774,-23.15239787496117,0.008915038443519718
57.27063582395,24.23742413117,1.5291,0.2036,-1.996,-0.68,18.546766,19.800596,17.331697,166.86347848745416,-23.111450325715573,0.1331502190831208
57.25569153579,24.23979045068,1.1705,0.1091,6.321,-9.752,17.637936,18.573015,16.692204,166.85083308101153,-23.1189355828319,0.09320803075608713
57.25883348243,24.23489619562,0.5774,0.0659,4.07,-4.926,16.6793,17.225784,15.972693,166.85672867389576,-23.120597751313277,0.11413231728437824
57.25273604297,24.23013269678,0.799,0.0299,2.558,-9.432,15.137662,15.628563,14.480544,166.85578611204906,-23.127867902700274,0.037421777221526904
57.31401768795,24.2305478398,0.5453,0.0534,0.042,1.764,16.103682,16.539587,15.482252,166.90018035767247,-23.089712810961895,0.09792774619475518
57.29764575258,24.24000605914,7.1856,0.074,19.355,-45.804,16.850975,18.581367,15.576973,166.88127720674183,-23.0928701583845,0.01029837452683144
57.29901140609,24.23547282055,3.3439,0.0801,10.884,-34.23,11.823252,12.235933,11.242205,166.8856114314207,-23.095361278395824,0.02395406561200993
57.30230445471,24.24542322187,1.4911,0.1882,0.358,0.233,17.040993,17.825413,16.022448,166.88068491862384,-23.086007709303665,0.12621554557038428
57.32991184977,24.25332435293,1.1725,0.0282,1.92,3.658,11.678939,12.287165,10.927203,166.89498978082293,-23.06314210493059,0.024051172707889125
57.33638275609,24.2653952008,1.9832,0.0172,5.241,-11.123,13.444815,13.844605,12.867975,166.89081504380127,-23.050267549285017,0.008672851956434045
57.29016029242,24.24399391453,1.0219,0.1406,4.708,-6.533,16.481892,17.228052,15.594997,166.87288212767643,-23.09455966789882,0.1375868480281828
57.65051972195,23.98180941512,1.0264,0.0452,-2.14,-23.364,16.226015,16.842663,15.468904,167.3288507398062,-23.06347446370166,0.04403741231488698
57.67026127293,23.98963364684,2.607,0.0254,20.024,-2.079,14.789889,15.436791,14.015403,167.3373994633255,-23.04545581903038,0.009742999616417336
57.65316755994,23.99345954986,0.4227,0.0475,-3.04,-10.996,16.278149,16.676893,15.695388,167.32214621212282,-23.05329984380919,0.11237284125857581
57.68918852581,24.01773469708,0.9832,0.1495,11.399,-17.684,17.8591,18.941555,16.604124,167.33033148442766,-23.013109007046317,0.1520545158665582
57.69612500681,24.00824029432,0.5486,0.0551,-2.509,-3.696,16.58105,17.04279,15.946094,167.34240030673476,-23.015735391271797,0.10043747721472841
57.67368335189,24.00667642585,2.4485,0.3263,4.953,-12.038,19.50169,21.07413,18.328993,167.3272618127404,-23.0308545362031,0.133265264447621
57.61639427278,24.01303497571,1.6625,0.2476,3.746,-24.441,19.02891,20.410784,17.84225,167.28092569582893,-23.061856013427906,0.14893233082706767
57.65994342964,24.02819790152,1.1953,0.2343,3.949,-8.113,19.04893,20.418924,17.92355,167.30134530756868,-23.023657773730196,0.19601773613318832
57.64563680961,24.03436103442,6.9361,0.0291,6.489,-140.339,15.178548,16.402914,14.075325,167.2863902333432,-23.02804904805517,0.004195441242196624
57.70163710294,24.01201058996,1.4657,0.1793,-2.015,-6.282,18.658998,20.06518,17.511621,167.3436092582945,-23.00954429183516,0.12233062700416182
57.71183315084,24.03745758141,0.5012,0.0973,20.556,-15.495,17.601006,18.068209,16.939024,167.33216148526904,-22.984579750745553,0.1941340782122905
57.69008069382,24.03878371107,0.9388,0.0374,4.619,0.056,15.818492,16.264782,15.19112,167.3153911955573,-22.997152656416077,0.03983809118023009
57.72697411042,24.05316623784,0.8654,0.0416,1.908,-3.497,15.99176,16.50224,15.307724,167.3315132160097,-22.963661007884483,0.04807025652877282
57.72154253825,24.05557128721,0.3896,0.0252,13.542,-27.564,14.846361,15.345994,14.16586,167.32579181960165,-22.965283777475264,0.0646817248459959
57.69866405627,24.05114581533,1.2778,0.1618,5.953,-9.502,18.476946,19.526125,17.418842,167.31246784963523,-22.98276439143126,0.12662388480200343
57.6922501405,24.04743613824,1.4395,0.0448,21.652,-24.971,16.023241,16.622204,15.277885,167.31055931603373,-22.989471176223667,0.031121917332407087
57.6728028861,24.06073743586,0.9434,0.0337,5.246,-5.221,15.36919,15.864665,14.714523,167.2865949959703,-22.991839530741796,0.03572185711257155
57.70526345961,24.06024320205,1.0807,0.1226,12.887,-4.067,17.825413,18.693913,16.888973,167.31052116553894,-22.97200028664279,0.11344498935874896
57.70701815519,24.06745576207,0.6755,0.1171,1.588,-9.514,17.951775,18.672174,17.108643,167.306454372737,-22.965631002761587,0.17335307179866766
57.69260699604,24.07212149343,1.23,0.1194,-2.227,-2.553,18.042826,19.10947,17.035803,167.29254320505135,-22.97118548550934,0.09707317073170732
57.62170273914,24.03500394541,1.4996,0.0215,6.634,-15.653,13.138886,13.478878,12.619042,167.26852366414434,-23.042467420685092,0.014337156575086689
57.62308833676,24.02596434914,0.637,0.0998,2.038,1.501,17.653557,18.253788,16.921198,167.27622109216028,-23.048224587821103,0.1566718995290424
57.59619944476,24.03091780547,0.6384,0.0866,10.402,-9.135,17.302784,17.867039,16.614195,167.2530090373834,-23.06132044135419,0.13565162907268172
57.62953038307,24.03545516871,1.0884,0.1423,2.893,-3.398,17.933315,18.830303,16.983515,167.27387804729435,-23.037268093143403,0.13074237412715914
57.63516201514,24.06933935754,6.6434,0.0487,0.203,-16.395,16.04866,17.477968,14.87597,167.25289488466407,-23.008954849524358,0.007330583737242978
57.59692250877,24.04900672283,1.3776,0.1082,-8.289,-0.335,17.76729,18.855793,16.733501,167.2401509355993,-23.047621223764576,0.07854239256678282
57.61129326584,24.05953793343,0.9809,0.0432,7.558,-11.765,15.179867,15.64471,14.533278,167.24280480995358,-23.03097340407286,0.044041186665307375
57.62272009167,24.06348469819,1.9392,0.0229,-2.61,-14.085,14.083905,14.558661,13.434518,167.2481879588572,-23.020978448764325,0.011808993399339935
57.66225689189,24.0962651235,0.7162,0.0326,3.919,-4.836,15.429509,15.936845,14.749718,167.25264802720852,-22.972392066095292,0.04551801172856744
57.65126404888,24.09330879356,1.0664,0.0364,-0.472,-2.792,14.581554,15.13252,13.861834,167.24685469224065,-22.981391717452887,0.034133533383345835
57.64087139114,24.09063539055,1.4141,0.0443,0.317,1.031,15.938066,16.648254,15.108412,167.24128618400437,-22.98981058916429,0.0313273460151333
57.62537105506,24.09170005789,1.0679,0.0889,2.335,-9.646,17.306883,18.049938,16.48204,167.22924128723915,-22.998666174808495,0.08324749508380935
57.64932465869,24.10461786003,0.8832,0.0423,-3.003,-3.008,15.743363,16.321466,14.995685,167.23708080884134,-22.974316531471306,0.04789402173913043
57.64519619591,24.10257001675,1.5308,0.0745,-1.236,-2.656,17.003355,17.96339,16.013102,167.23559820931163,-22.978382494784505,0.048667363470081
57.66113610088,24.11858308374,0.7905,0.0224,-1.772,-4.417,14.392682,14.758562,13.84906,167.23532480853066,-22.956748338097118,0.02833649588867805
57.72390618633,24.0715130772,1.0313,0.0401,10.915,4.802,15.969456,16.527842,15.296626,167.31570186880842,-22.95215054584525,0.03888296325026665
57.74581266129,24.08149957241,2.3163,0.3274,29.114,-18.532,19.406843,20.7672,18.157654,167.32419366335918,-22.9312077248327,0.1413461123343263
57.76585268668,24.08769930723,0.3985,0.0368,2.449,-2.479,15.644743,16.161661,14.957465,167.33412961246245,-22.914195598807666,0.09234629861982434
57.72210763873,24.07627614388,2.8028,0.1667,1.109,-14.271,18.483833,20.365469,17.31069,167.31087074854554,-22.949785689455922,0.059476238047666614
57.72449134127,24.10165066054,0.5312,0.0602,2.473,-5.393,16.614567,17.127115,15.923536,167.2938152959736,-22.929738158128192,0.11332831325301204
57.73930403706,24.10836898081,7.2832,0.0345,19.002,-44.097,15.43928,16.828413,14.27855,167.29958224460486,-22.91560518360405,0.004736928822495607
57.76945851732,24.1114053556,0.5451,0.0134,3.639,-3.808,12.315372,12.966704,11.538662,167.31918907841924,-22.894614918767413,0.024582645386167674
57.77835843835,24.12279851303,1.3493,0.0313,2.033,-13.689,15.144176,15.745999,14.398857,167.31720185992936,-22.880742768229837,0.023197213369895504
57.82134817953,24.13106839778,1.6929,0.3129,19.481,-15.702,18.245316,19.633656,16.705286,167.34220862922413,-22.847928334614533,0.1848307637781322
57.79905397987,24.1328260154,0.7894,0.1232,-2.956,-15.896,17.79864,18.721344,16.802233,167.3247665827748,-22.860526264395563,0.15606789967063595
57.78538026711,24.13478165713,3.813,0.0537,15.259,-21.176,16.361992,17.58039,15.266256,167.3134165602552,-22.867608887691425,0.014083398898505113
57.719159291,24.13132859071,4.4384,0.1205,38.157,-32.05,17.967558,19.53837,16.754519,167.26798594244167,-22.911339820355508,0.02714942321557318
57.72508163066,24.14487152295,1.8106,0.3169,15.082,-1.19,19.305593,20.802204,18.057861,167.26225923131315,-22.897745994622742,0.17502485363967746
57.69797912476,24.1480364242,0.5918,0.0437,1.025,2.112,15.902374,16.438948,15.201175,167.24026808179943,-22.91228185798135,0.07384251436296047
57.70739513243,24.160204586,3.1656,0.0792,3.031,-32.684,17.010225,18.196962,15.94034,167.23809546358382,-22.897521274927048,0.025018953752843066
57.7680927689,24.15546247741,1.511,0.0558,5.118,-1.181,16.627699,17.506693,15.72069,167.28558839258284,-22.86324246191269,0.03692918596955659
57.77332552507,24.17390674221,3.4558,0.2889,0.922,-21.891,19.280216,21.005768,17.97973,167.27572996690634,-22.846495618631952,0.08359858788124312
57.71943445986,24.18822855162,1.9214,0.2984,-14.509,-11.559,19.245455,20.450232,18.019524,167.2260971670115,-22.869525029359934,0.1553034245862392
57.74175019631,24.18256797059,0.4377,0.0422,10.918,-7.275,16.043358,16.444132,15.463566,167.24645262126072,-22.859795719249,0.09641306831162898
57.74368128174,24.1772158909,1.4578,0.1062,-4.344,-7.832,17.728558,18.848732,16.690592,167.2518103997708,-22.86251141893993,0.07284949924543833
57.75750774618,24.19918843035,1.6253,0.2772,3.519,-5.621,19.196308,20.413568,18.058668,167.24557302171365,-22.837836918024742,0.17055312865317174
57.75549390456,24.18466052922,0.5505,0.0271,3.239,-3.031,14.93008,15.359316,14.326697,167.2548602896904,-22.849718866924494,0.04922797456857402
57.7296108752,24.1972465653,7.1569,0.0207,18.857,-43.386,11.425587,11.855159,10.82816,167.22680242118767,-22.856599484534993,0.0028923137112436947
57.74377117271,24.21308167713,2.5402,0.2126,36.3,-29.123,18.759914,20.39524,17.50205,167.22535069413675,-22.83620910172134,0.08369419730729864
57.56936238326,24.08893354976,0.7554,0.0547,4.6,-4.834,16.11909,16.63373,15.417123,167.19058659157088,-23.03549326486496,0.07241196716971142
57.5592517408,24.08115939711,0.5792,0.0219,-1.252,-5.898,13.832644,14.377951,13.132574,167.18898281589034,-23.047470742825602,0.03781077348066298
57.59620679374,24.09865849349,1.3985,0.1475,18.239,-8.72,18.223679,19.31699,17.163914,167.20290753953554,-23.011691615390518,0.10547014658562745
57.54832994109,24.07710500625,0.3843,0.0266,1.934,-0.558,14.904314,15.266844,14.358893,167.18403734279954,-23.057225719888972,0.0692167577413479
57.53946915599,24.0900630288,1.1725,0.094,-0.748,-5.714,16.239859,16.8402,15.428118,167.16801385046057,-23.053228941200576,0.08017057569296375
57.57036324489,24.12223950777,0.808,0.0564,3.18,-8.502,16.38773,16.96706,15.658468,167.1666945479236,-23.010461175273612,0.0698019801980198
57.56284984196,24.1222381473,0.4508,0.0461,5.298,-3.801,16.125813,16.587587,15.494441,167.1612345320457,-23.0151266832335,0.10226264418811004
57.62453443818,24.10568216309,1.2748,0.2172,6.299,0.681,18.8306,20.208832,17.604807,167.2182925886566,-22.988945040950796,0.17037966739880767
57.61674859186,24.1198002989,1.4469,0.0663,15.581,-21.144,16.795124,17.671577,15.880804,167.20219823163788,-22.983440801112785,0.045822102425876005
57.6221224892,24.1368321512,1.6926,0.0467,-1.562,7.719,16.10987,17.053757,15.146873,167.19350872220357,-22.967625172803604,0.02759068888101146
57.57473478948,24.1278331447,1.8388,0.1272,-0.336,-3.522,17.877863,19.235989,16.741306,167.16573757063603,-23.003647168254552,0.06917554927126388
57.59592838607,24.15350950778,1.2274,0.1524,-1.04,-12.297,18.13894,19.207325,17.160015,167.16215981010117,-22.9716711360411,0.12416490141763077
57.51932560858,24.10157120467,0.4383,0.0465,3.169,-4.656,16.035875,16.46663,15.423447,167.1448560459898,-23.05729487293347,0.10609171800136892
57.51796704799,24.09828443222,1.656,0.1396,16.482,-18.796,17.988974,19.153929,16.912924,167.14629631890682,-23.060548282163214,0.08429951690821257
57.52424570758,24.10250432373,1.0647,0.027,7.072,-14.245,14.05539,14.483609,13.452079,167.14774581122893,-23.05355706008217,0.0253592561284869
57.53138006527,24.11511587756,0.4744,0.0679,-6.511,-11.432,16.749125,17.148714,16.174261,167.14361635263407,-23.039881574268712,0.14312816188870153
57.52114270787,24.12375084194,7.4229,0.0162,18.326,-46.979,13.446994,14.276546,12.548794,167.12979091998548,-23.03990184205999,0.00218243543628501
57.53404286796,24.12326112346,2.0005,0.0202,4.777,-9.923,10.860368,11.410234,10.155924,167.13953472293548,-23.032256428544855,0.010097475631092225
57.54283968333,24.11740963005,1.5882,0.222,0.427,-11.851,18.805662,20.139387,17.609497,167.15025508208947,-23.031087488945804,0.1397808840196449
57.53434459822,24.13175004463,0.3143,0.0526,-0.162,-1.32,16.297443,16.690306,15.718896,167.13348255487298,-23.025844379062885,0.16735602927139676
57.54757294395,24.13973937853,4.6569,0.1269,-4.004,-12.895,14.7707,14.976321,13.134507,167.13719790340895,-23.011777842619413,0.027249887264059785
57.5547707904,24.14536953061,0.4565,0.0432,-0.674,-5.958,15.952269,16.384329,15.34511,167.13827048404497,-23.003183314784682,0.09463307776560789
57.54061569328,24.14611920953,0.9276,0.0158,5.238,2.147,13.27559,13.818673,12.576078,167.1274272145549,-23.011416560191964,0.017033203967227257
57.50692221044,24.12281330327,9.2529,0.253,44.427,-66.576,18.04582,20.180632,16.513191,167.1201389862399,-23.049411739579956,0.02734277902063137
57.51530852514,24.1333677274,1.7326,0.0345,-2.889,-2.777,15.125131,15.712726,14.397323,167.11844352637402,-23.036468021912256,0.01991227057601293
57.5274719084,24.14839067304,0.551,0.0399,-3.276,-8.378,15.744673,16.17609,15.132767,167.11619316502652,-23.017904593228653,0.07241379310344827
57.5703947492,24.14356638075,0.4482,0.07,26.927,-13.658,16.91361,17.322088,16.334213,167.1509573512881,-22.994808842175665,0.15618027666220438
57.55987483228,24.15449283503,0.8311,0.0445,1.256,-8.421,15.909977,16.495749,15.170733,167.13524002321932,-22.99332717175215,0.05354349657080977
57.57303224464,24.15925985014,0.4515,0.0594,-0.917,-0.493,16.617569,17.087576,15.989264,167.14127881731233,-22.981667674704294,0.13156146179401992
57.59944801254,24.18089165528,3.6519,0.0158,3.555,-17.963,13.442175,13.961802,12.768074,167.1444838258969,-22.949418070538588,0.004326514964812837
57.5998597714,24.16979516697,1.1351,0.0554,7.555,-7.766,16.549145,17.20064,15.77911,167.15298112590827,-22.95729526965869,0.04880627257510351
57.59962992568,24.16589081063,1.1451,0.0168,6.566,-14.441,13.829391,14.303275,13.194755,167.15569907273417,-22.960299389153036,0.014671207754781241
57.55397939303,24.16912217789,1.3824,0.0952,19.299,-36.529,17.438988,18.345901,16.500498,167.12014965333117,-22.986258330849086,0.06886574074074074
57.52851520595,24.1760960416,1.1476,0.1099,-6.621,-9.344,17.627625,18.60607,16.640697,167.096491868939,-22.996936844958967,0.09576507493900314
57.57306779255,24.19337046624,1.4023,0.0684,1.946,2.001,16.740103,17.530027,15.87956,167.11610894938886,-22.956637930802184,0.048777009199172786
57.55584850378,24.18730729358,0.5936,0.101,-8.927,-64.641,17.547352,18.059084,16.871162,167.10807775361317,-22.971763999697366,0.17014824797843667
57.57088646589,24.20627610795,1.491,0.0252,0.334,-9.234,14.649254,15.118941,14.0123,167.10499447792472,-22.948528126334974,0.016901408450704224
57.66216939713,24.13877829051,3.5877,0.2439,39.272,31.925,18.875515,20.680195,17.599485,167.22113871853057,-22.94131829893667,0.06798227276528138
57.65797776783,24.17061004251,2.1838,0.2087,48.238,-35.175,18.631166,19.79526,17.454304,167.1945622626446,-22.92061077944397,0.09556735964831943
57.68292430214,24.16416120256,0.4232,0.0586,-3.498,-4.628,16.499117,16.955132,15.872808,167.21742535955804,-22.90983418195593,0.138468809073724
57.66867126754,24.17644892667,0.7436,0.031,3.836,-5.166,15.184513,15.615987,14.57056,167.19800312089623,-22.90969183877885,0.04168908015061861
57.63027793813,24.16524873189,1.3192,0.0841,8.064,-15.832,17.070219,17.953611,16.130016,167.17842438630586,-22.9417417561255,0.06375075803517283
57.62783197175,24.15992344855,3.0742,0.0345,20.423,-3.295,14.998461,15.753856,14.144441,167.18058488239564,-22.947162145737106,0.011222431852189189
57.63591636121,24.18041667542,4.1289,0.0149,30.801,-2.368,12.840407,13.292028,12.228183,167.17130667052217,-22.927128116899368,0.0036087093414710943
57.66124585944,24.19588674494,1.446,0.0205,-3.753,-1.447,11.937642,12.228844,11.480346,167.1782501227378,-22.900067208400763,0.01417704011065007
57.64012309032,24.19343633935,0.8289,0.1413,3.132,-4.451,18.032444,18.875727,17.159338,167.16473803539438,-22.91497759562132,0.1704668838219327
57.65278698813,24.21049381202,2.3831,0.0561,-6.547,-31.112,16.378712,17.319912,15.426242,167.1613209785043,-22.89461903030305,0.023540766228861563
57.64766931946,24.20642315283,0.3817,0.0423,-0.335,-0.597,15.685191,16.069368,15.126475,167.16061661869696,-22.900778244213694,0.11082001571915116
57.71444270523,24.19205599359,4.1005,0.0256,-15.158,-18.562,14.244143,15.051908,13.359755,167.21964956318647,-22.869825624305136,0.006243141080356054
57.68351268307,24.19855929074,0.4721,0.0922,2.663,-1.92,17.387127,17.879377,16.769238,167.1924217745935,-22.88428076028396,0.1952976064393137
57.72328253388,24.21396151994,0.9623,0.0688,10.77,-1.498,16.875134,17.608393,16.044886,167.20985914331607,-22.848297199394715,0.07149537566247531
57.71620226982,24.22181375693,2.9538,0.1078,2.679,-4.074,17.671034,18.98122,16.5654,167.19892500346535,-22.846947598259128,0.03649536190669646
57.6768887678,24.21524450769,7.3344,0.0952,19.761,-44.79,17.168797,18.958809,15.89782,167.17528785587797,-22.876174962416606,0.012979930191972078
